Year,Month,Inventory,Month_num,date,Ratio,sales
2014,January,46817.0,1,2014-01-01,3.16,14828
2014,Febuary,47577.0,2,2014-02-01,2.78,17106
2014,March,48229.0,3,2014-03-01,2.46,19639
2014,April,47380.0,4,2014-04-01,2.38,19889
2014,May,47344.0,5,2014-05-01,2.24,21094
2014,June,47886.0,6,2014-06-01,2.58,18536
2014,July,48625.0,7,2014-07-01,2.5,19413
2014,August,49343.0,8,2014-08-01,2.29,21528
2014,Septempber,51626.0,9,2014-09-01,2.83,18243
2014,October,53845.0,10,2014-10-01,2.72,19790
2014,November,53659.0,11,2014-11-01,2.33,22985
2014,December,47050.0,12,2014-12-01,1.48,31870
2015,January,47581.0,1,2015-01-01,3.09,15417
2015,Febuary,48741.0,2,2015-02-01,2.77,17593
2015,March,49850.0,3,2015-03-01,2.46,20293
2015,April,49566.0,4,2015-04-01,2.48,19952
2015,May,48741.0,5,2015-05-01,2.25,21665
2015,June,49434.0,6,2015-06-01,2.57,19252
2015,July,49976.0,7,2015-07-01,2.48,20158
2015,August,51488.0,8,2015-08-01,2.35,21884
2015,Septempber,53899.0,9,2015-09-01,2.87,18769
2015,October,55660.0,10,2015-10-01,2.75,20263
2015,November,55579.0,11,2015-11-01,2.46,22575
2015,December,48648.0,12,2015-12-01,1.49,32614
2016,January,49325.0,1,2016-01-01,3.22,15322
2016,Febuary,50826.0,2,2016-02-01,2.75,18486
2016,March,51470.0,3,2016-03-01,2.45,20997
2016,April,50921.0,4,2016-04-01,2.55,19951
2016,May,50637.0,5,2016-05-01,2.39,21165
2016,June,51025.0,6,2016-06-01,2.59,19723
2016,July,51539.0,7,2016-07-01,2.55,20233
2016,August,51503.0,8,2016-08-01,2.35,21918
2016,Septempber,54141.0,9,2016-09-01,2.79,19391
2016,October,55644.0,10,2016-10-01,2.77,20105
2016,November,55933.0,11,2016-11-01,2.41,23176
2016,December,48996.0,12,2016-12-01,1.45,33817
2017,January,49386.0,1,2017-01-01,3.19,15473
2017,Febuary,51072.0,2,2017-02-01,2.91,17538
2017,March,51956.0,3,2017-03-01,2.5,20800
2017,April,50778.0,4,2017-04-01,2.46,20625
2017,May,50411.0,5,2017-05-01,2.36,21384
2017,June,50690.0,6,2017-06-01,2.52,20092
2017,July,50968.0,7,2017-07-01,2.51,20273
2017,August,51663.0,8,2017-08-01,2.33,22200
2017,Septempber,53751.0,9,2017-09-01,2.77,19381
2017,October,55555.0,10,2017-10-01,2.79,19926
2017,November,55401.0,11,2017-11-01,2.32,23911
2017,December,48813.0,12,2017-12-01,1.48,32958
2018,January,49410.0,1,2018-01-01,3.23,15316
2018,Febuary,51616.0,2,2018-02-01,2.89,17879
2018,March,51905.0,3,2018-03-01,2.41,21580
2018,April,51442.0,4,2018-04-01,2.59,19853
2018,May,50609.0,5,2018-05-01,2.2,22952
2018,June,50876.0,6,2018-06-01,2.46,20703
2018,July,51136.0,7,2018-07-01,2.43,21067
2018,August,51851.0,8,2018-08-01,2.31,22457
2018,Septempber,53746.0,9,2018-09-01,2.8,19227
2018,October,56251.0,10,2018-10-01,2.73,20599
2018,November,55636.0,11,2018-11-01,2.26,24658
2018,December,49720.0,12,2018-12-01,1.5,33074
2019,January,50588.0,1,2019-01-01,3.22,15709
2019,Febuary,52422.0,2,2019-02-01,3.0,17456
2019,March,52719.0,3,2019-03-01,2.46,21468
2019,April,51843.0,4,2019-04-01,2.48,20864
2019,May,51416.0,5,2019-05-01,2.29,22443
2019,June,51073.0,6,2019-06-01,2.49,20537
2019,July,51640.0,7,2019-07-01,2.44,21128
2019,August,52109.0,8,2019-08-01,2.25,23201
2019,Septempber,54048.0,9,2019-09-01,2.84,19018
2019,October,55799.0,10,2019-10-01,2.68,20828
2019,November,55439.0,11,2019-11-01,2.27,24454
2019,December,48659.0,12,2019-12-01,1.42,34163
2020,January,48943.0,1,2020-01-01,3.0,16314
2020,Febuary,50419.0,2,2020-02-01,2.71,18587
2020,March,51878.0,3,2020-03-01,4.89,10614
2020,April,50030.0,4,2020-04-01,19.02,2631
2020,May,47830.0,5,2020-05-01,5.69,8403
2020,June,45394.0,6,2020-06-01,2.88,15756
2020,July,44615.0,7,2020-07-01,2.62,17056
2020,August,44165.0,8,2020-08-01,2.45,18045
2020,Septempber,44975.0,9,2020-09-01,2.52,17845
2020,October,46702.0,10,2020-10-01,2.45,19047
2020,November,46421.0,11,2020-11-01,2.3,20197
2020,December,41000.0,12,2020-12-01,1.35,30425
2021,January,41994.0,1,2021-01-01,2.83,14864
2021,Febuary,43369.0,2,2021-02-01,2.8,15471
2021,March,43778.0,3,2021-03-01,1.91,22898
2021,April,44383.0,4,2021-04-01,1.98,22386
2021,May,44152.0,5,2021-05-01,1.77,24962
2021,June,44032.0,6,2021-06-01,1.86,23705
2021,July,44296.0,7,2021-07-01,1.82,24315
2021,August,45289.0,8,2021-08-01,1.88,24108
2021,Septempber,47808.0,9,2021-09-01,2.2,21703
2021,October,50613.0,10,2021-10-01,2.17,23350
2021,November,51492.0,11,2021-11-01,1.88,27451
2021,December,46893.0,12,2021-12-01,1.25,37490
2022,January,49129.0,1,2022-01-01,2.87,17137
2022,Febuary,51725.0,2,2022-02-01,2.67,19345
2022,March,54213.0,3,2022-03-01,2.23,24310
2022,April,55217.0,4,2022-04-01,2.26,24428
2022,May,55384.0,5,2022-05-01,2.19,25313
2022,June,56638.0,6,2022-06-01,2.4,23552
2022,July,56499.0,7,2022-07-01,2.38,23733
2022,August,57810.0,8,2022-08-01,2.33,24772
2022,Septempber,58387.0,9,2022-09-01,2.61,22359
2022,October,60617.0,10,2022-10-01,2.59,23409
2022,November,60331.0,11,2022-11-01,2.23,27000
2022,December,53124.0,12,2022-12-01,1.4,37932
2023,January,53579.0,1,2023-01-01,2.91,18427
2023,Febuary,55935.0,2,2023-02-01,2.81,19902
2023,March,57682.0,3,2023-03-01,2.44,23641
2023,April,57046.0,4,2023-04-01,2.44,23422
2023,May,56632.0,5,2023-05-01,2.25,25160
2023,June,56259.0,6,2023-06-01,2.39,23528
2023,July,56680.0,7,2023-07-01,2.35,24075
2023,August,57642.0,8,2023-08-01,2.24,25772
2023,Septempber,59891.0,9,2023-09-01,2.65,22573
2023,October,61679.0,10,2023-10-01,2.67,23143
2023,November,60752.0,11,2023-11-01,2.21,27490
2023,December,53213.0,12,2023-12-01,1.35,39318
2024,January,53915.0,1,2024-01-01,2.92,18472
2024,Febuary,55930.0,2,2024-02-01,2.64,21169
2024,March,56042.0,3,2024-03-01,2.32,24109
2024,April,56822.0,4,2024-04-01,2.45,23150
2024,May,56686.0,5,2024-05-01,2.14,26511
2024,June,56580.0,6,2024-06-01,2.33,24285
2024,July,57450.0,7,2024-07-01,2.34,24575
2024,August,58671.0,8,2024-08-01,2.23,26262
2024,Septempber,61302.0,9,2024-09-01,2.75,22259
2024,October,63343.0,10,2024-10-01,2.6,24359
2024,November,61915.0,11,2024-11-01,2.16,28716
2024,December,53628.0,12,2024-12-01,1.34,39876
2025,January,55466.0,1,2025-01-01,2.85,19461
2025,Febuary,57309.0,2,2025-02-01,2.77,20653
2025,March,57983.0,3,2025-03-01,2.32,24941
2025,April,58110.0,4,2025-04-01,2.35,24739
2025,May,57153.0,5,2025-05-01,2.05,27920
2025,June,57357.0,6,2025-06-01,2.3,24976
2025,July,57579.0,7,2025-07-01,2.16,26686
